Date,Noncommercial Long,Noncommercial Short
1999-06-22,227.0,40.0
1999-06-29,517.0,251.0
1999-07-06,510.0,348.0
1999-07-13,1293.0,325.0
1999-07-20,1663.0,450.0
1999-07-27,1637.0,605.0
1999-08-03,2074.0,750.0
1999-08-10,2593.0,1138.0
1999-08-17,2491.0,1255.0
1999-08-24,2852.0,1335.0
1999-08-31,2892.0,1560.0
1999-09-07,3387.0,1535.0
1999-09-14,1969.0,247.0
1999-09-21,1103.0,365.0
1999-09-28,1224.0,945.0
1999-10-05,1115.0,1025.0
1999-10-12,1954.0,304.0
1999-10-19,1818.0,775.0
1999-10-26,2008.0,935.0
1999-11-02,2283.0,755.0
1999-11-09,2395.0,1127.0
1999-11-16,3010.0,1420.0
1999-11-23,2907.0,1812.0
1999-11-30,3563.0,1737.0
1999-12-07,7501.0,1557.0
1999-12-14,4795.0,704.0
1999-12-21,3993.0,741.0
1999-12-28,4427.0,735.0
2000-01-04,4606.0,1099.0
2000-01-11,5158.0,945.0
2000-01-18,3000.0,749.0
2000-01-25,1310.0,1890.0
2000-02-01,1040.0,1701.0
2000-02-08,3682.0,2550.0
2000-02-15,2641.0,2591.0
2000-02-22,1432.0,4364.0
2000-02-29,2105.0,3762.0
2000-03-07,2914.0,4418.0
2000-03-14,3490.0,5561.0
2000-03-21,2728.0,4122.0
2000-03-28,3984.0,2063.0
2000-04-04,4738.0,5407.0
2000-04-11,5557.0,9266.0
2000-04-18,6830.0,6983.0
2000-04-25,7757.0,8249.0
2000-05-02,6414.0,10008.0
2000-05-09,8201.0,12138.0
2000-05-16,8349.0,13079.0
2000-05-23,9322.0,13311.0
2000-05-30,10993.0,14864.0
2000-06-06,13516.0,15148.0
2000-06-13,8611.0,16879.0
2000-06-20,2161.0,3386.0
2000-06-27,3503.0,6457.0
2000-07-05,4273.0,6741.0
2000-07-11,4897.0,5797.0
2000-07-18,6725.0,10451.0
2000-07-25,6199.0,11791.0
2000-08-01,7134.0,13641.0
2000-08-08,6970.0,13958.0
2000-08-15,8271.0,14590.0
2000-08-22,8955.0,15867.0
2000-08-29,6870.0,17039.0
2000-09-05,8004.0,16706.0
2000-09-12,8034.0,20968.0
2000-09-19,4344.0,9192.0
2000-09-26,3690.0,8366.0
2000-10-03,6316.0,11890.0
2000-10-10,6414.0,11687.0
2000-10-17,10929.0,13606.0
2000-10-24,8840.0,16877.0
2000-10-31,13988.0,15661.0
2000-11-07,14060.0,16301.0
2000-11-14,13257.0,19559.0
2000-11-21,12960.0,19916.0
2000-11-28,14076.0,19330.0
2000-12-05,20562.0,18756.0
2000-12-12,16496.0,20572.0
2000-12-19,13281.0,5477.0
2000-12-26,22512.0,7220.0
2001-01-02,19054.0,8950.0
2001-01-09,20901.0,10299.0
2001-01-16,20013.0,9447.0
2001-01-23,25427.0,9390.0
2001-01-30,15733.0,13876.0
2001-02-06,17765.0,17163.0
2001-02-13,23542.0,19894.0
2001-02-20,25443.0,20965.0
2001-02-27,33261.0,24416.0
2001-03-06,37894.0,22532.0
2001-03-13,38010.0,30441.0
2001-03-20,14262.0,22716.0
2001-03-27,22792.0,23276.0
2001-04-03,31001.0,21910.0
2001-04-10,29228.0,24051.0
2001-04-17,26536.0,27632.0
2001-04-24,25047.0,29682.0
2001-05-01,26623.0,33857.0
2001-05-08,20544.0,28182.0
2001-05-15,25345.0,29264.0
2001-05-22,12597.0,36187.0
2001-05-29,14290.0,35129.0
2001-06-05,17805.0,33724.0
2001-06-12,14484.0,37649.0
2001-06-19,13256.0,13399.0
2001-06-26,16278.0,10503.0
2001-07-03,13238.0,10008.0
2001-07-10,15290.0,16329.0
2001-07-17,20761.0,16360.0
2001-07-24,24850.0,16197.0
2001-07-31,22799.0,14550.0
2001-08-07,23648.0,17769.0
2001-08-14,33509.0,21975.0
2001-08-21,37207.0,24247.0
2001-08-28,37757.0,30647.0
2001-09-04,38116.0,33495.0
2001-09-10,46627.0,32470.0
2001-09-18,49594.0,36628.0
2001-09-25,12500.0,8130.0
2001-10-02,8915.0,9561.0
2001-10-09,11400.0,10893.0
2001-10-16,12232.0,14454.0
2001-10-23,19411.0,22180.0
2001-10-30,21052.0,22225.0
2001-11-06,13661.0,23672.0
2001-11-13,21431.0,27696.0
2001-11-20,16980.0,28011.0
2001-11-27,16303.0,29634.0
2001-12-04,19703.0,29580.0
2001-12-11,22694.0,29111.0
2001-12-18,23108.0,31022.0
2001-12-21,19442.0,30321.0
2001-12-28,11061.0,14117.0
2002-01-08,12754.0,14854.0
2002-01-15,16595.0,16749.0
2002-01-22,17333.0,23897.0
2002-01-29,17084.0,30731.0
2002-02-05,18681.0,28913.0
2002-02-12,23102.0,30205.0
2002-02-19,24318.0,33522.0
2002-02-26,21831.0,31185.0
2002-03-05,16906.0,27164.0
2002-03-12,19081.0,33314.0
2002-03-19,11866.0,14952.0
2002-03-26,13383.0,15904.0
2002-04-02,17765.0,21190.0
2002-04-09,22325.0,24337.0
2002-04-16,23160.0,20799.0
2002-04-23,26005.0,22051.0
2002-04-30,41161.0,20422.0
2002-05-07,35483.0,24061.0
2002-05-14,26103.0,29602.0
2002-05-21,24251.0,39166.0
2002-05-28,26429.0,39778.0
2002-06-04,32399.0,29446.0
2002-06-11,31945.0,34711.0
2002-06-18,35880.0,38599.0
2002-06-25,25957.0,12891.0
2002-07-02,30968.0,17796.0
2002-07-09,32803.0,23290.0
2002-07-16,45817.0,29081.0
2002-07-23,61655.0,31681.0
2002-07-30,49613.0,33356.0
2002-08-06,61673.0,29054.0
2002-08-13,49534.0,33516.0
2002-08-20,40496.0,30201.0
2002-08-27,47100.0,37389.0
2002-09-03,48017.0,34701.0
2002-09-10,51649.0,32719.0
2002-09-17,37637.0,53090.0
2002-09-24,11585.0,34386.0
2002-10-01,15204.0,37885.0
2002-10-08,21145.0,46672.0
2002-10-15,16740.0,51622.0
2002-10-22,22733.0,53031.0
2002-10-29,27281.0,55674.0
2002-11-05,38326.0,55365.0
2002-11-12,43037.0,45960.0
2002-11-19,46123.0,48173.0
2002-11-26,56938.0,53442.0
2002-12-03,57646.0,47301.0
2002-12-10,68595.0,40702.0
2002-12-17,61386.0,30019.0
2002-12-23,21597.0,12587.0
2002-12-31,33117.0,20121.0
2003-01-07,40536.0,24252.0
2003-01-14,44612.0,24051.0
2003-01-21,58251.0,33720.0
2003-01-28,63662.0,25999.0
2003-02-04,59577.0,34996.0
2003-02-11,64003.0,41256.0
2003-02-18,64977.0,41626.0
2003-02-25,64859.0,44258.0
2003-03-04,64175.0,45122.0
2003-03-11,72733.0,51567.0
2003-03-18,104650.0,26587.0
2003-03-25,66808.0,17510.0
2003-04-01,60901.0,19033.0
2003-04-08,71220.0,19646.0
2003-04-15,75057.0,24564.0
2003-04-22,61780.0,23512.0
2003-04-29,57788.0,27151.0
2003-05-06,68402.0,43619.0
2003-05-13,85879.0,49195.0
2003-05-20,93615.0,56768.0
2003-05-27,116425.0,55539.0
2003-06-03,104361.0,52208.0
2003-06-10,117816.0,55064.0
2003-06-17,122623.0,55883.0
2003-06-24,64313.0,22572.0
2003-07-01,74621.0,24335.0
2003-07-08,68941.0,28571.0
2003-07-15,63971.0,31879.0
2003-07-22,90327.0,47895.0
2003-07-29,85477.0,54454.0
2003-08-05,60094.0,62008.0
2003-08-12,68079.0,51398.0
2003-08-19,74520.0,62824.0
2003-08-26,78942.0,64982.0
2003-09-02,68867.0,68305.0
2003-09-09,74227.0,69968.0
2003-09-16,83762.0,77917.0
2003-09-23,68873.0,40220.0
2003-09-30,52752.0,36838.0
2003-10-07,63339.0,44874.0
2003-10-14,71702.0,47448.0
2003-10-21,74586.0,61360.0
2003-10-28,88833.0,48301.0
2003-11-04,90517.0,48980.0
2003-11-11,105357.0,57220.0
2003-11-18,124806.0,62366.0
2003-11-25,114292.0,41245.0
2003-12-02,76558.0,34283.0
2003-12-09,88420.0,52758.0
2003-12-16,67764.0,53470.0
2003-12-22,52929.0,59278.0
2003-12-30,63860.0,66914.0
2004-01-06,62777.0,65434.0
2004-01-13,79992.0,48366.0
2004-01-20,86215.0,47779.0
2004-01-27,93439.0,46361.0
2004-02-03,82331.0,54291.0
2004-02-10,78393.0,61181.0
2004-02-17,80990.0,54923.0
2004-02-24,78800.0,47711.0
2004-03-02,72221.0,46245.0
2004-03-09,85861.0,67072.0
2004-03-16,76620.0,66922.0
2004-03-23,54922.0,62626.0
2004-03-30,46040.0,48144.0
2004-04-06,65383.0,42069.0
2004-04-12,73292.0,32486.0
2004-04-20,84312.0,52416.0
2004-04-27,90252.0,41836.0
2004-05-04,49904.0,49276.0
2004-05-11,48062.0,67091.0
2004-05-18,56209.0,75147.0
2004-05-25,83698.0,60237.0
2004-06-01,37807.0,61562.0
2004-06-08,62825.0,50523.0
2004-06-15,71069.0,52746.0
2004-06-22,58903.0,35985.0
2004-06-29,90872.0,55012.0
2004-07-06,65368.0,65769.0
2004-07-13,56905.0,67669.0
2004-07-20,65313.0,66531.0
2004-07-27,75265.0,94587.0
2004-08-03,35965.0,104000.0
2004-08-10,52382.0,95598.0
2004-08-17,65380.0,114707.0
2004-08-24,63152.0,131342.0
2004-08-31,75355.0,131208.0
2004-09-07,71739.0,121047.0
2004-09-14,80055.0,94602.0
2004-09-21,48951.0,72459.0
2004-09-28,60839.0,86397.0
2004-10-05,64679.0,61787.0
2004-10-12,80865.0,67113.0
2004-10-19,84591.0,73102.0
2004-10-26,82529.0,86992.0
2004-11-02,85974.0,70123.0
2004-11-09,96412.0,61612.0
2004-11-16,125116.0,67510.0
2004-11-23,142395.0,66824.0
2004-11-30,129188.0,60702.0
2004-12-07,140059.0,73993.0
2004-12-14,148834.0,67924.0
2004-12-21,129452.0,33950.0
2004-12-28,134448.0,38683.0
2005-01-04,127044.0,73945.0
2005-01-11,122199.0,66107.0
2005-01-18,121539.0,65104.0
2005-01-25,117111.0,78564.0
2005-02-01,83222.0,100634.0
2005-02-08,85537.0,113267.0
2005-02-15,101881.0,95144.0
2005-02-22,114855.0,106549.0
2005-03-01,114939.0,99353.0
2005-03-08,82046.0,101231.0
2005-03-15,88305.0,107445.0
2005-03-22,77577.0,120002.0
2005-03-29,74661.0,116321.0
2005-04-05,57252.0,109437.0
2005-04-12,78181.0,118341.0
2005-04-19,79950.0,148482.0
2005-04-26,79234.0,146895.0
2005-05-03,66067.0,144023.0
2005-05-10,76972.0,163403.0
2005-05-17,77323.0,145208.0
2005-05-24,89727.0,115504.0
2005-05-31,71693.0,112058.0
2005-06-07,80047.0,111365.0
2005-06-14,86261.0,110180.0
2005-06-21,63311.0,78813.0
2005-06-28,72323.0,87525.0
2005-07-05,81637.0,108814.0
2005-07-12,71528.0,75717.0
2005-07-19,99644.0,72309.0
2005-07-26,123874.0,61050.0
2005-08-02,144814.0,63801.0
2005-08-09,133283.0,64283.0
2005-08-16,116728.0,75214.0
2005-08-23,120072.0,74103.0
2005-08-30,106365.0,91493.0
2005-09-06,114184.0,79329.0
2005-09-13,124950.0,81949.0
2005-09-20,100508.0,71699.0
2005-09-27,88509.0,85206.0
2005-10-04,105990.0,81409.0
2005-10-11,99242.0,156668.0
2005-10-18,73891.0,205847.0
2005-10-25,70935.0,185360.0
2005-11-01,68940.0,138941.0
2005-11-08,109075.0,95303.0
2005-11-15,147505.0,89310.0
2005-11-22,183435.0,127852.0
2005-11-29,184657.0,127223.0
2005-12-06,172918.0,114449.0
2005-12-13,169790.0,114885.0
2005-12-20,125381.0,84923.0
2005-12-27,113060.0,87935.0
2006-01-03,112815.0,104679.0
2006-01-10,109273.0,128413.0
2006-01-17,117321.0,95400.0
2006-01-24,110211.0,96080.0
2006-01-31,111184.0,84381.0
2006-02-07,112213.0,95739.0
2006-02-14,105873.0,103591.0
2006-02-21,108970.0,131072.0
2006-02-28,105965.0,109107.0
2006-03-07,113958.0,124094.0
2006-03-14,115877.0,102672.0
2006-03-21,75460.0,105876.0
2006-03-28,70244.0,122352.0
2006-04-04,105570.0,112575.0
2006-04-11,97777.0,114317.0
2006-04-18,116195.0,109379.0
2006-04-25,111860.0,117360.0
2006-05-02,107147.0,137098.0
2006-05-09,96928.0,131594.0
2006-05-16,81620.0,168825.0
2006-05-23,102833.0,193615.0
2006-05-30,107725.0,207196.0
2006-06-06,108086.0,216491.0
2006-06-13,126740.0,249876.0
2006-06-20,70054.0,170449.0
2006-06-27,70712.0,182354.0
2006-07-03,60240.0,131823.0
2006-07-11,88822.0,155239.0
2006-07-18,89359.0,190373.0
2006-07-25,83433.0,184457.0
2006-08-01,48079.0,199354.0
2006-08-08,55563.0,182554.0
2006-08-15,76262.0,167207.0
2006-08-22,60530.0,142432.0
2006-08-29,70195.0,150842.0
2006-09-05,73107.0,152792.0
2006-09-12,80793.0,164738.0
2006-09-19,59748.0,116073.0
2006-09-26,72991.0,152485.0
2006-10-03,83342.0,163765.0
2006-10-10,101325.0,175419.0
2006-10-17,105824.0,135190.0
2006-10-24,110109.0,131238.0
2006-10-31,110213.0,134038.0
2006-11-07,143322.0,160654.0
2006-11-14,155919.0,161324.0
2006-11-21,172121.0,163026.0
2006-11-28,168852.0,163624.0
2006-12-05,181614.0,155686.0
2006-12-12,158779.0,170189.0
2006-12-19,139184.0,82999.0
2006-12-26,115436.0,99384.0
2007-01-03,118164.0,113706.0
2007-01-09,111998.0,84131.0
2007-01-16,143630.0,111500.0
2007-01-23,146082.0,113631.0
2007-01-30,129892.0,125379.0
2007-02-06,114755.0,149040.0
2007-02-13,116280.0,156693.0
2007-02-20,146015.0,167643.0
2007-02-27,112637.0,159318.0
2007-03-06,63770.0,143445.0
2007-03-13,54257.0,171518.0
2007-03-20,48012.0,136722.0
2007-03-27,65660.0,136213.0
2007-04-03,89343.0,138133.0
2007-04-10,74627.0,150843.0
2007-04-17,92417.0,163928.0
2007-04-24,113526.0,179445.0
2007-05-01,155500.0,164221.0
2007-05-08,162917.0,172354.0
2007-05-15,148774.0,180283.0
2007-05-22,172257.0,176550.0
2007-05-29,145724.0,175586.0
2007-06-05,163345.0,197574.0
2007-06-12,146283.0,204274.0
2007-06-19,141965.0,97535.0
2007-06-26,123678.0,96790.0
2007-07-03,138854.0,91688.0
2007-07-10,138190.0,105053.0
2007-07-17,161954.0,110610.0
2007-07-24,176971.0,100062.0
2007-07-31,171959.0,109670.0
2007-08-07,150863.0,101297.0
2007-08-14,144566.0,115549.0
2007-08-21,128953.0,127560.0
2007-08-28,124812.0,130118.0
2007-09-04,115627.0,102131.0
2007-09-11,117915.0,106169.0
2007-09-18,131048.0,105421.0
2007-09-25,110123.0,100919.0
2007-10-02,142560.0,111981.0
2007-10-09,157948.0,122363.0
2007-10-16,173622.0,121094.0
2007-10-23,174408.0,132862.0
2007-10-30,163639.0,144880.0
2007-11-06,160725.0,163683.0
2007-11-13,128445.0,152686.0
2007-11-20,120938.0,177199.0
2007-11-27,127259.0,194951.0
2007-12-04,126741.0,182111.0
2007-12-11,112937.0,186754.0
2007-12-18,104384.0,182788.0
2007-12-24,77716.0,127623.0
2007-12-31,87483.0,138752.0
2008-01-08,117035.0,164220.0
2008-01-15,88475.0,175310.0
2008-01-22,110450.0,140909.0
2008-01-29,98327.0,154633.0
2008-02-05,91465.0,168240.0
2008-02-12,94394.0,176511.0
2008-02-19,106959.0,200907.0
2008-02-26,102604.0,177729.0
2008-03-04,110372.0,198627.0
2008-03-11,121501.0,176380.0
2008-03-18,115668.0,197248.0
2008-03-25,83248.0,159279.0
2008-04-01,77975.0,147036.0
2008-04-08,68916.0,150292.0
2008-04-15,65296.0,151647.0
2008-04-22,64678.0,130363.0
2008-04-29,75577.0,129184.0
2008-05-06,97721.0,140128.0
2008-05-13,108929.0,147633.0
2008-05-20,83011.0,147481.0
2008-05-27,118392.0,132505.0
2008-06-03,89923.0,147026.0
2008-06-10,89905.0,144567.0
2008-06-17,100954.0,157413.0
2008-06-24,97641.0,105420.0
2008-07-01,107770.0,109962.0
2008-07-08,102782.0,114350.0
2008-07-15,103781.0,115083.0
2008-07-22,94461.0,143617.0
2008-07-29,104569.0,139875.0
2008-08-05,111591.0,137561.0
2008-08-12,122487.0,137933.0
2008-08-19,129205.0,126364.0
2008-08-26,114999.0,120485.0
2008-09-02,109245.0,131127.0
2008-09-09,114401.0,151705.0
2008-09-16,115649.0,120198.0
2008-09-23,86207.0,104633.0
2008-09-30,71781.0,68951.0
2008-10-07,116274.0,78310.0
2008-10-14,96850.0,114271.0
2008-10-21,85440.0,127125.0
2008-10-28,77520.0,91923.0
2008-11-04,59531.0,62312.0
2008-11-11,66328.0,70881.0
2008-11-18,54477.0,69241.0
2008-11-25,45462.0,56431.0
2008-12-02,46733.0,63491.0
2008-12-09,39130.0,52360.0
2008-12-16,32021.0,39527.0
2008-12-22,39032.0,33327.0
2008-12-30,48987.0,31556.0
2009-01-06,42365.0,35800.0
2009-01-13,37776.0,48343.0
2009-01-20,36640.0,52484.0
2009-01-27,35971.0,44780.0
2009-02-03,45267.0,50255.0
2009-02-10,47958.0,52192.0
2009-02-17,49405.0,66913.0
2009-02-24,55051.0,62368.0
2009-03-03,58700.0,73966.0
2009-03-10,52925.0,81661.0
2009-03-17,51945.0,87576.0
2009-03-24,36285.0,58369.0
2009-03-31,68180.0,54120.0
2009-04-07,62322.0,53170.0
2009-04-14,67322.0,50626.0
2009-04-21,94346.0,45701.0
2009-04-28,96982.0,53224.0
2009-05-05,92710.0,67557.0
2009-05-12,83902.0,64865.0
2009-05-19,116800.0,50186.0
2009-05-26,117635.0,57956.0
2009-06-02,97002.0,53481.0
2009-06-09,92330.0,58787.0
2009-06-16,119547.0,59666.0
2009-06-23,77200.0,48210.0
2009-06-30,81225.0,49945.0
2009-07-07,60749.0,55139.0
2009-07-14,63361.0,58066.0
2009-07-21,74774.0,65984.0
2009-07-28,109998.0,76198.0
2009-08-04,118938.0,71247.0
2009-08-11,135160.0,84752.0
2009-08-18,121467.0,88746.0
2009-08-25,108598.0,93612.0
2009-09-01,88539.0,101715.0
2009-09-08,115760.0,115578.0
2009-09-15,101108.0,80431.0
2009-09-22,86524.0,92090.0
2009-09-29,109778.0,86395.0
2009-10-06,124361.0,99834.0
2009-10-13,96656.0,98844.0
2009-10-20,81580.0,106256.0
2009-10-27,93836.0,99572.0
2009-11-03,95002.0,94221.0
2009-11-09,85185.0,77096.0
2009-11-17,101975.0,79084.0
2009-11-24,109545.0,95215.0
2009-12-01,117576.0,103207.0
2009-12-08,93692.0,100777.0
2009-12-15,107464.0,103530.0
2009-12-22,111524.0,71506.0
2009-12-29,123631.0,73703.0
