Date,Noncommercial Long,Noncommercial Short
2010-01-05,128436.0,74465.0
2010-01-12,109615.0,89761.0
2010-01-19,139140.0,90186.0
2010-01-26,115052.0,84113.0
2010-02-02,119729.0,98566.0
2010-02-09,103151.0,87515.0
2010-02-16,119713.0,101638.0
2010-02-23,143100.0,104025.0
2010-03-02,152118.0,88445.0
2010-03-09,167945.0,118954.0
2010-03-16,146381.0,97605.0
2010-03-23,137549.0,79858.0
2010-03-30,137007.0,81263.0
2010-04-06,143678.0,87096.0
2010-04-13,137960.0,85142.0
2010-04-20,134434.0,98741.0
2010-04-27,130918.0,109726.0
2010-05-04,121443.0,106999.0
2010-05-11,101431.0,87168.0
2010-05-18,86307.0,88372.0
2010-05-25,79043.0,80500.0
2010-06-01,60518.0,89263.0
2010-06-08,56994.0,82890.0
2010-06-15,63831.0,83180.0
2010-06-22,66419.0,54682.0
2010-06-29,46355.0,59165.0
2010-07-06,49369.0,78377.0
2010-07-13,61755.0,91011.0
2010-07-20,65127.0,54966.0
2010-07-27,64959.0,63003.0
2010-08-03,91334.0,60600.0
2010-08-10,103701.0,60601.0
2010-08-17,82558.0,62532.0
2010-08-24,60199.0,82864.0
2010-08-31,44193.0,100152.0
2010-09-07,46722.0,94081.0
2010-09-14,70404.0,99425.0
2010-09-21,84200.0,67925.0
2010-09-28,153068.0,77066.0
2010-10-05,180223.0,88310.0
2010-10-12,144426.0,82740.0
2010-10-19,130692.0,78103.0
2010-10-26,156095.0,83456.0
2010-11-02,155303.0,90842.0
2010-11-09,133598.0,92416.0
2010-11-16,153414.0,102087.0
2010-11-23,114066.0,89446.0
2010-11-30,108283.0,78204.0
2010-12-07,113676.0,79924.0
2010-12-14,119834.0,88027.0
2010-12-21,125202.0,37557.0
2010-12-28,111618.0,37479.0
2011-01-04,124505.0,47054.0
2011-01-11,118199.0,54012.0
2011-01-18,131701.0,62169.0
2011-01-25,142502.0,62953.0
2011-02-01,138581.0,53538.0
2011-02-08,104912.0,57088.0
2011-02-15,107460.0,45534.0
2011-02-22,128171.0,49202.0
2011-03-01,101018.0,39923.0
2011-03-08,118350.0,41138.0
2011-03-15,99539.0,47858.0
2011-03-22,62989.0,52769.0
2011-03-29,94499.0,57270.0
2011-04-05,124053.0,77863.0
2011-04-12,104736.0,70323.0
2011-04-19,84220.0,44660.0
2011-04-26,124463.0,60630.0
2011-05-03,161283.0,71670.0
2011-05-10,146024.0,68411.0
2011-05-17,114848.0,42791.0
2011-05-24,102215.0,36538.0
2011-05-31,101282.0,30987.0
2011-06-07,88394.0,38129.0
2011-06-14,77066.0,50446.0
2011-06-21,38334.0,54700.0
2011-06-28,35394.0,44791.0
2011-07-05,66547.0,46676.0
2011-07-12,116373.0,43353.0
2011-07-19,119576.0,50523.0
2011-07-26,121534.0,42991.0
2011-08-02,99620.0,38347.0
2011-08-09,72124.0,17715.0
2011-08-16,33691.0,41192.0
2011-08-23,37326.0,32769.0
2011-08-30,35119.0,37927.0
2011-09-06,40897.0,31426.0
2011-09-13,44532.0,34605.0
2011-09-20,52425.0,26561.0
2011-09-27,50000.0,35527.0
2011-10-04,40905.0,42669.0
2011-10-11,41132.0,27618.0
2011-10-18,62845.0,24874.0
2011-10-25,79954.0,28994.0
2011-11-01,79103.0,24882.0
2011-11-08,74993.0,29972.0
2011-11-15,74713.0,26474.0
2011-11-22,52207.0,38370.0
2011-11-29,38275.0,25715.0
2011-12-06,47275.0,25369.0
2011-12-13,64352.0,30991.0
2011-12-20,45078.0,22772.0
2011-12-27,39177.0,24549.0
2012-01-03,47879.0,20827.0
2012-01-10,66986.0,22647.0
2012-01-17,76773.0,26920.0
2012-01-24,113743.0,34127.0
2012-01-31,127574.0,18924.0
2012-02-07,139842.0,18694.0
2012-02-14,155362.0,25817.0
2012-02-21,142299.0,28585.0
2012-02-28,152774.0,28683.0
2012-03-06,156807.0,35597.0
2012-03-13,173860.0,33494.0
2012-03-20,133177.0,41598.0
2012-03-27,125392.0,41259.0
2012-04-03,133192.0,38047.0
2012-04-10,150137.0,45292.0
2012-04-17,150688.0,33597.0
2012-04-24,141934.0,34474.0
2012-05-01,127746.0,34194.0
2012-05-08,96436.0,52889.0
2012-05-15,116186.0,46163.0
2012-05-22,96365.0,48230.0
2012-05-29,82155.0,50812.0
2012-06-05,84655.0,60013.0
2012-06-12,76282.0,56522.0
2012-06-19,78511.0,23874.0
2012-06-26,86469.0,26734.0
2012-07-03,89247.0,24138.0
2012-07-10,74993.0,26509.0
2012-07-17,65021.0,21093.0
2012-07-24,84203.0,25157.0
2012-07-31,101657.0,21962.0
2012-08-07,126779.0,22860.0
2012-08-14,135284.0,26624.0
2012-08-21,152672.0,25563.0
2012-08-28,166220.0,20908.0
2012-09-04,172138.0,22545.0
2012-09-11,163772.0,15770.0
2012-09-18,153464.0,14600.0
2012-09-25,143038.0,17651.0
2012-10-02,132564.0,25663.0
2012-10-09,122580.0,38207.0
2012-10-16,106264.0,31940.0
2012-10-23,87202.0,36636.0
2012-10-30,84351.0,35039.0
2012-11-06,73708.0,33258.0
2012-11-13,65739.0,40598.0
2012-11-20,47438.0,55669.0
2012-11-27,53829.0,56013.0
2012-12-04,63179.0,45092.0
2012-12-11,84128.0,46123.0
2012-12-18,78463.0,42958.0
2012-12-24,71695.0,31205.0
2012-12-31,65096.0,38385.0
2013-01-08,80545.0,31252.0
2013-01-15,75133.0,31285.0
2013-01-22,80439.0,29981.0
2013-01-29,87824.0,28645.0
2013-02-05,94186.0,26536.0
2013-02-12,86027.0,26020.0
2013-02-19,95866.0,25226.0
2013-02-26,81784.0,31968.0
2013-03-05,110896.0,30358.0
2013-03-12,120318.0,30073.0
2013-03-19,118655.0,20052.0
2013-03-26,116620.0,18313.0
2013-04-02,138347.0,19513.0
2013-04-09,107247.0,18430.0
2013-04-16,127544.0,16870.0
2013-04-23,106574.0,22585.0
2013-04-30,147605.0,15032.0
2013-05-07,154850.0,19873.0
2013-05-14,153589.0,19144.0
2013-05-21,145313.0,13693.0
2013-05-28,163077.0,11236.0
2013-06-04,149851.0,9042.0
2013-06-11,110060.0,10261.0
2013-06-18,120575.0,15057.0
2013-06-25,80950.0,27630.0
2013-07-02,81266.0,27235.0
2013-07-09,89626.0,22356.0
2013-07-16,111696.0,22958.0
2013-07-23,139166.0,20784.0
2013-07-30,139102.0,18141.0
2013-08-06,142447.0,16942.0
2013-08-13,145556.0,18258.0
2013-08-20,124995.0,21655.0
2013-08-27,114266.0,31221.0
2013-09-03,114032.0,29699.0
2013-09-10,114795.0,21706.0
2013-09-17,133101.0,18667.0
2013-09-24,131609.0,12239.0
2013-10-01,148165.0,10810.0
2013-10-08,124154.0,19171.0
2013-10-15,118289.0,12989.0
2013-10-22,125448.0,11991.0
2013-10-29,143057.0,13624.0
2013-11-05,153662.0,11876.0
2013-11-12,139770.0,16043.0
2013-11-19,127524.0,10941.0
2013-11-26,142309.0,14503.0
2013-12-03,150164.0,18481.0
2013-12-10,133214.0,13321.0
2013-12-17,142590.0,14243.0
2013-12-24,115068.0,15362.0
2013-12-31,114821.0,14589.0
2014-01-07,122499.0,29487.0
2014-01-14,125564.0,37675.0
2014-01-21,118100.0,22828.0
2014-01-28,124415.0,29942.0
2014-02-04,102837.0,22900.0
2014-02-11,96917.0,33442.0
2014-02-18,122064.0,33977.0
2014-02-25,144428.0,29888.0
2014-03-04,142515.0,28767.0
2014-03-11,121160.0,28816.0
2014-03-18,132186.0,33252.0
2014-03-25,103426.0,31996.0
2014-04-01,104027.0,31613.0
2014-04-08,81769.0,40740.0
2014-04-15,69654.0,34517.0
2014-04-22,63268.0,39488.0
2014-04-29,76216.0,38639.0
2014-05-06,79068.0,38713.0
2014-05-13,83654.0,52167.0
2014-05-20,72918.0,51125.0
2014-05-27,94578.0,54095.0
2014-06-03,100123.0,52377.0
2014-06-10,93201.0,42903.0
2014-06-17,103462.0,39161.0
2014-06-24,88285.0,33952.0
2014-07-01,96753.0,45824.0
2014-07-08,92109.0,44592.0
2014-07-15,94252.0,40820.0
2014-07-22,101957.0,36320.0
2014-07-29,104148.0,38136.0
2014-08-05,103246.0,37996.0
2014-08-12,89520.0,38332.0
2014-08-19,87084.0,39052.0
2014-08-26,96263.0,42681.0
2014-09-02,99619.0,44283.0
2014-09-09,99163.0,41712.0
2014-09-16,115077.0,57576.0
2014-09-23,108099.0,43752.0
2014-09-30,112772.0,42220.0
2014-10-07,114139.0,44173.0
2014-10-14,105372.0,43844.0
2014-10-21,77257.0,37664.0
2014-10-28,78335.0,30384.0
2014-11-04,87154.0,38509.0
2014-11-11,98722.0,30255.0
2014-11-18,103620.0,34379.0
2014-11-25,99051.0,35530.0
2014-12-02,107394.0,39135.0
2014-12-09,105504.0,33678.0
2014-12-16,112024.0,44894.0
2014-12-23,78380.0,36585.0
2014-12-30,80351.0,38499.0
2015-01-06,89310.0,39484.0
2015-01-13,82267.0,43588.0
2015-01-20,74687.0,45110.0
2015-01-27,68231.0,47069.0
2015-02-03,61645.0,40212.0
2015-02-10,73427.0,42732.0
2015-02-17,91740.0,42261.0
2015-02-24,98250.0,44094.0
2015-03-03,107099.0,46003.0
2015-03-10,111419.0,40930.0
2015-03-17,86703.0,30056.0
2015-03-24,87145.0,26029.0
2015-03-31,76576.0,23235.0
2015-04-07,79058.0,19497.0
2015-04-14,88834.0,21128.0
2015-04-21,94255.0,24787.0
2015-04-28,123745.0,36126.0
2015-05-05,97084.0,29191.0
2015-05-12,79521.0,32879.0
2015-05-19,84013.0,30468.0
2015-05-26,82726.0,34931.0
2015-06-02,96897.0,29930.0
2015-06-09,86952.0,39975.0
2015-06-16,85866.0,33996.0
2015-06-23,100369.0,26310.0
2015-06-30,71371.0,39683.0
2015-07-07,64729.0,35737.0
2015-07-14,81817.0,27506.0
2015-07-21,118370.0,32855.0
2015-07-28,121289.0,30845.0
2015-08-04,110882.0,31529.0
2015-08-11,93123.0,30131.0
2015-08-18,105661.0,31125.0
2015-08-25,63961.0,51309.0
2015-09-01,48899.0,53227.0
2015-09-08,46445.0,50918.0
2015-09-15,53326.0,52887.0
2015-09-22,66111.0,56577.0
2015-09-29,56134.0,53335.0
2015-10-06,59253.0,49755.0
2015-10-13,61954.0,49899.0
2015-10-20,76454.0,46244.0
2015-10-27,90735.0,33765.0
2015-11-03,100806.0,30951.0
2015-11-10,115186.0,33213.0
2015-11-17,98005.0,28656.0
2015-11-24,91243.0,35549.0
2015-12-01,94931.0,37901.0
2015-12-08,95769.0,40365.0
2015-12-15,98261.0,34655.0
2015-12-22,84218.0,36242.0
2015-12-29,96296.0,34889.0
2016-01-05,84273.0,48283.0
2016-01-12,85366.0,52140.0
2016-01-19,72559.0,43226.0
2016-01-26,70910.0,40793.0
2016-02-02,71220.0,49607.0
2016-02-09,66636.0,57049.0
2016-02-16,59447.0,59451.0
2016-02-23,58317.0,54959.0
2016-03-01,63414.0,48999.0
2016-03-08,65841.0,58093.0
2016-03-15,51528.0,55845.0
2016-03-22,58916.0,51416.0
2016-03-29,72574.0,52020.0
2016-04-05,71245.0,42308.0
2016-04-12,76110.0,38454.0
2016-04-19,88783.0,38513.0
2016-04-26,78477.0,41231.0
2016-05-03,72479.0,63420.0
2016-05-10,55127.0,64880.0
2016-05-17,45752.0,53438.0
2016-05-24,71648.0,41545.0
2016-05-31,97295.0,42793.0
2016-06-07,99533.0,36549.0
2016-06-14,119422.0,35006.0
2016-06-21,104524.0,27640.0
2016-06-28,80590.0,33904.0
2016-07-05,78626.0,33773.0
2016-07-12,103396.0,31829.0
2016-07-19,123799.0,28665.0
2016-07-26,146264.0,27529.0
2016-08-02,160071.0,30000.0
2016-08-09,159586.0,29794.0
2016-08-16,161732.0,34634.0
2016-08-23,161195.0,33151.0
2016-08-30,180711.0,33294.0
2016-09-06,179044.0,35477.0
2016-09-13,133170.0,38005.0
2016-09-20,149491.0,29695.0
2016-09-27,167527.0,28847.0
2016-10-04,167220.0,28123.0
2016-10-11,159976.0,29038.0
2016-10-18,185435.0,26424.0
2016-10-25,192334.0,28496.0
2016-11-01,161292.0,29286.0
2016-11-08,127389.0,25955.0
2016-11-15,109331.0,37460.0
2016-11-22,118208.0,33725.0
2016-11-29,125095.0,35687.0
2016-12-06,100695.0,47950.0
2016-12-13,114505.0,36520.0
2016-12-20,114942.0,39570.0
2016-12-27,115827.0,32483.0
2017-01-03,118367.0,45252.0
2017-01-10,114795.0,34555.0
2017-01-17,122669.0,33907.0
2017-01-24,117638.0,29845.0
2017-01-31,131319.0,31652.0
2017-02-07,122650.0,31412.0
2017-02-14,120443.0,31990.0
2017-02-21,123899.0,44830.0
2017-02-28,128827.0,46023.0
2017-03-07,121163.0,47973.0
2017-03-14,120694.0,48517.0
2017-03-21,119657.0,43850.0
2017-03-28,127587.0,42915.0
2017-04-04,130640.0,37645.0
2017-04-11,134527.0,37865.0
2017-04-18,139230.0,34247.0
2017-04-25,152724.0,39312.0
2017-05-02,144839.0,40216.0
2017-05-09,135986.0,42361.0
2017-05-16,126383.0,49400.0
2017-05-23,119030.0,46131.0
2017-05-30,127245.0,47781.0
2017-06-06,147016.0,54581.0
2017-06-13,151062.0,48563.0
2017-06-20,125633.0,52941.0
2017-06-27,113943.0,60371.0
2017-07-03,106636.0,65895.0
2017-07-11,91946.0,60044.0
2017-07-18,103383.0,63511.0
2017-07-25,114401.0,60145.0
2017-08-01,115045.0,58020.0
2017-08-08,106671.0,62719.0
2017-08-15,109119.0,61862.0
2017-08-22,104217.0,64384.0
2017-08-29,107131.0,64592.0
2017-09-05,108065.0,62681.0
2017-09-12,110030.0,61751.0
2017-09-19,104624.0,64917.0
2017-09-26,101312.0,71407.0
2017-10-03,100054.0,69633.0
2017-10-10,109980.0,78673.0
2017-10-17,108412.0,77482.0
2017-10-24,109961.0,72888.0
2017-10-31,106898.0,63461.0
2017-11-07,95657.0,65232.0
2017-11-14,103179.0,74636.0
2017-11-21,93420.0,75404.0
2017-11-28,92270.0,84945.0
2017-12-05,104117.0,96994.0
2017-12-12,91845.0,83582.0
2017-12-19,89226.0,84482.0
2017-12-26,91939.0,88637.0
2018-01-02,98992.0,80344.0
2018-01-09,91782.0,74242.0
2018-01-16,99428.0,72413.0
2018-01-23,89223.0,72468.0
2018-01-30,94437.0,70605.0
2018-02-06,84835.0,69453.0
2018-02-13,70013.0,79243.0
2018-02-20,64216.0,71820.0
2018-02-27,60213.0,56694.0
2018-03-06,60673.0,54479.0
2018-03-13,69154.0,49983.0
2018-03-20,70520.0,58269.0
2018-03-27,73464.0,56724.0
2018-04-03,75430.0,91898.0
2018-04-10,72545.0,79220.0
2018-04-17,65125.0,72816.0
2018-04-24,57147.0,81794.0
2018-05-01,64798.0,78025.0
2018-05-08,61874.0,68074.0
2018-05-15,70496.0,70484.0
2018-05-22,62303.0,65743.0
2018-05-29,68363.0,61921.0
2018-06-05,71268.0,60409.0
2018-06-12,66489.0,58479.0
2018-06-19,76717.0,53761.0
2018-06-26,78840.0,65163.0
2018-07-03,91463.0,74664.0
2018-07-10,97863.0,76099.0
2018-07-17,105646.0,66886.0
2018-07-24,89143.0,56381.0
2018-07-31,94864.0,50857.0
2018-08-07,89683.0,52695.0
2018-08-14,86305.0,48525.0
2018-08-21,81483.0,50130.0
2018-08-28,89617.0,52702.0
2018-09-04,97153.0,53084.0
2018-09-11,86541.0,52058.0
2018-09-18,80831.0,51418.0
2018-09-25,87426.0,50375.0
2018-10-02,93045.0,56229.0
2018-10-09,77227.0,64900.0
2018-10-16,61770.0,60207.0
2018-10-23,71424.0,60967.0
2018-10-30,60466.0,50839.0
2018-11-06,52690.0,52977.0
2018-11-13,45000.0,50393.0
2018-11-20,50573.0,48005.0
2018-11-27,56407.0,43511.0
2018-12-04,41031.0,50608.0
2018-12-11,49628.0,51740.0
2018-12-18,53494.0,48870.0
2018-12-24,52287.0,41639.0
2018-12-31,37455.0,45290.0
2019-01-08,37981.0,42397.0
2019-01-15,35377.0,47539.0
2019-01-22,35947.0,48106.0
2019-01-29,36047.0,52267.0
2019-02-05,38268.0,58503.0
2019-02-12,38090.0,62530.0
2019-02-19,42198.0,67013.0
2019-02-26,48338.0,66548.0
2019-03-05,47128.0,66913.0
2019-03-12,54491.0,67175.0
2019-03-19,62747.0,59287.0
2019-03-26,61073.0,52637.0
2019-04-02,61438.0,52696.0
2019-04-09,61858.0,53002.0
2019-04-16,58934.0,65906.0
2019-04-23,62448.0,67584.0
2019-04-30,65009.0,65914.0
2019-05-07,56512.0,64525.0
2019-05-14,58362.0,46043.0
2019-05-21,63918.0,50192.0
2019-05-28,69757.0,51149.0
2019-06-04,61595.0,56337.0
2019-06-11,68983.0,55223.0
2019-06-18,74880.0,51339.0
2019-06-25,77954.0,53875.0
2019-07-02,70776.0,44414.0
2019-07-09,63475.0,43768.0
2019-07-16,75596.0,48371.0
2019-07-23,71556.0,46697.0
2019-07-30,76068.0,49533.0
2019-08-06,84962.0,44855.0
2019-08-13,74397.0,48607.0
2019-08-20,73318.0,48001.0
2019-08-27,71171.0,46980.0
2019-09-03,72194.0,46618.0
2019-09-10,73029.0,44721.0
2019-09-17,82314.0,46122.0
2019-09-24,69940.0,55167.0
2019-10-01,75237.0,47654.0
2019-10-08,66874.0,47976.0
2019-10-15,83596.0,49951.0
2019-10-22,84113.0,52588.0
2019-10-29,95838.0,54598.0
2019-11-05,92442.0,50121.0
2019-11-12,93342.0,52074.0
2019-11-19,89844.0,53673.0
2019-11-26,89683.0,54736.0
2019-12-03,70458.0,46867.0
2019-12-10,65478.0,51575.0
2019-12-17,65833.0,55924.0
2019-12-24,62915.0,48317.0
2019-12-31,71308.0,44373.0
2020-01-07,63980.0,46160.0
2020-01-14,68397.0,50187.0
2020-01-21,68723.0,57982.0
2020-01-28,71135.0,46103.0
2020-02-04,70636.0,47788.0
2020-02-11,74261.0,63486.0
2020-02-18,78573.0,57471.0
2020-02-25,83753.0,44545.0
2020-03-03,77350.0,45527.0
2020-03-10,72475.0,54315.0
2020-03-17,64957.0,40993.0
2020-03-24,62113.0,32926.0
2020-03-31,62166.0,38772.0
2020-04-07,58830.0,43996.0
2020-04-14,55359.0,53876.0
2020-04-21,58536.0,50342.0
2020-04-28,59350.0,48875.0
2020-05-05,58441.0,45595.0
2020-05-12,64944.0,56385.0
2020-05-19,60520.0,64535.0
2020-05-26,69589.0,65267.0
2020-06-02,68767.0,54366.0
2020-06-09,67721.0,55136.0
2020-06-16,73354.0,45966.0
2020-06-23,73417.0,32272.0
2020-06-30,78379.0,32104.0
2020-07-07,81675.0,34590.0
2020-07-14,79445.0,40942.0
2020-07-21,65747.0,47904.0
